EntryTime,ExitTime,Tag,PnL,ReturnPct,entry_extension_atr,pullback_band_position_atr,ema20_gap_atr,atr_ratio,adx,rsi,di_spread,early_upside_3_atr,early_drawdown_3_atr,close_change_2_atr,closes_above_entry_3,closes_above_ema20_3,weekly_bull,daily_bull,archetype_label
2021-04-05 12:00:00+00:00,2021-04-05 20:00:00+00:00,Long1,0.9015436065732543,0.0008916873057487004,1.1829672015470685,1.1829672015470685,0.8584120575841896,1.0009218194006788,21.340129440657766,57.0178768568206,0.38166893251938916,0.47840724783751576,0.5403459155259059,0.11204128228000163,1,3,True,True,fragile_breakout
2021-04-10 20:00:00+00:00,2021-04-16 04:00:00+00:00,Long1,26.813893330362593,0.026520513515923615,1.4529565994684963,1.4529565994684963,0.9329320617009985,1.0312110487567328,20.90486766732747,60.4051228812163,3.3315027651718694,0.8818942163428978,0.4071506630776357,-0.10777684917806371,1,3,True,True,fragile_breakout
2021-08-05 16:00:00+00:00,2021-08-06 00:00:00+00:00,Long1,-12.755284290451712,-0.012612376585805931,1.6201168541899276,1.6201168541899276,1.4145407887834642,1.1413221318104247,18.713921721239764,60.36750676533628,2.943986749593467,0.5582049613055707,0.7828895318590089,-0.4414784274159477,2,3,True,True,late_expansion_chase
2021-08-10 16:00:00+00:00,2021-08-12 04:00:00+00:00,Long1,-6.612103577011158,-0.006538848151244108,2.446805507660526,2.446805507660526,0.7786949541551518,0.9847854655777085,24.96877531444477,61.78629959914999,4.587981469569911,0.8332027754613615,0.2325921516291563,0.07988775998170553,3,3,True,True,late_expansion_chase
2021-08-13 04:00:00+00:00,2021-08-15 04:00:00+00:00,Long1,-8.915603114926437,-0.00881740273137565,2.204327708069709,2.204327708069709,0.9847136797651422,0.9465857084836585,19.425790074771697,59.549614200194924,6.579417362153393,0.5704335396273414,0.1456380746784532,0.257221929262883,3,3,True,True,late_expansion_chase
2021-08-22 20:00:00+00:00,2021-08-24 12:00:00+00:00,Long1,-20.06635763378215,-0.01984708490508176,2.4072889894006413,2.4072889894006413,1.1206274651354697,0.9379293983786695,34.94421590595258,62.05435727907557,12.826907009539864,1.4267860740179683,0.19148976949552468,1.0081250006483553,3,3,True,True,late_expansion_chase
2021-08-25 20:00:00+00:00,2021-08-26 00:00:00+00:00,Long1,-22.910699313792787,-0.02266484189758826,1.109630404062674,1.109630404062674,0.3849930295956534,1.0020331062746566,20.776949398407876,53.5933356376357,0.3415979729097245,0.4392842290957814,2.7933416497658214,-2.409361490195227,0,0,True,True,fragile_breakout
2021-09-03 00:00:00+00:00,2021-09-05 04:00:00+00:00,Long1,6.753743982261261,0.006682784952067379,1.3292238692207263,1.3292238692207263,0.8905882401318281,1.0347863153649812,20.811974334636503,59.95883773411876,5.21842315444237,1.7420739378068786,0.2985327568468123,0.7911198116562143,2,3,True,True,clean_continuation
2021-10-04 12:00:00+00:00,2021-10-12 16:00:00+00:00,Long1,159.14250286948706,0.15745989738313143,2.1990504543439497,2.1990504543439497,0.6001440990283998,0.939640366550282,39.359548624096426,59.07389725790215,15.972854942163082,2.23433962981188,0.06987340816191621,1.6058293087615878,3,3,True,True,late_expansion_chase
2021-10-15 00:00:00+00:00,2021-10-18 08:00:00+00:00,Long1,24.54649103757485,0.024248799588636908,3.2332971839718216,3.2332971839718216,1.8723430242276538,1.0665090551508256,21.07907854056832,65.60164127335966,9.712852321650074,0.7264241014700915,0.5410659904194566,0.07522140751087317,2,3,True,True,late_expansion_chase
2021-10-19 12:00:00+00:00,2021-10-21 12:00:00+00:00,Long1,8.316945358176689,0.008214092043415016,2.346491289674656,2.346491289674656,0.7875290386615987,1.0645188707473303,17.498391751881286,61.41855769214028,3.509206977778433,1.6165287413575147,0.06572047365952784,1.457653344224366,3,3,True,True,late_expansion_chase
2021-11-10 12:00:00+00:00,2021-11-10 20:00:00+00:00,Long1,-52.33968659345383,-0.051688168877708406,3.501977437021145,3.501977437021145,2.0192310331923933,1.1445872983202108,33.91261734655987,70.37659106255884,21.27432458002334,0.3557445223663663,4.604919835962209,-2.8885908532288442,0,1,True,True,late_expansion_chase
2022-03-30 00:00:00+00:00,2022-03-31 16:00:00+00:00,Long1,-40.53833458326568,-0.040054396331352125,3.463476601641301,3.463476601641301,1.1163461999397393,1.1457495518357381,59.35611068067125,65.77575530587484,12.06517925035991,0.20286480511160818,0.7950380344784882,-0.16217675543548704,0,3,True,True,late_expansion_chase
2022-04-02 00:00:00+00:00,2022-04-02 16:00:00+00:00,Long1,-11.420457916835627,-0.01128864539066908,1.2087412501712334,1.2087412501712334,0.4168487292099506,1.12215227000215,30.991583499444562,54.17521847492113,8.67028962914355,0.4379392829924523,0.6031645145616794,-0.07328083025394436,0,2,True,True,fragile_breakout
2022-04-04 20:00:00+00:00,2022-04-05 12:00:00+00:00,Long1,-18.74045636304954,-0.018526248746525153,0.8989323507533965,0.8989323507533965,0.5226937668555833,1.0293618459893412,16.401256710253246,55.30203241272658,6.665347738187503,0.4169349021594187,0.23027567841155833,0.17759303615895966,3,3,True,True,fragile_breakout
2023-04-18 16:00:00+00:00,2023-04-19 08:00:00+00:00,Long1,-31.478762838958964,-0.03112471129843897,1.2903042902139052,1.2903042902139052,0.7100992207856269,1.136928349543215,27.928112594629777,55.82663795333169,1.248243173561299,0.6945262810172058,0.7341648607811457,-0.03127921670022614,1,3,True,True,fragile_breakout
2023-06-29 08:00:00+00:00,2023-06-30 12:00:00+00:00,Long1,-20.886126537903966,-0.020657643032785947,2.206848754207813,2.206848754207813,0.8435717158172958,0.9473549961529217,21.401645063803326,58.40536612283441,7.936518519929823,0.4735236965449018,1.1519016691147095,-0.23520204414027235,0,3,True,True,late_expansion_chase
2023-07-11 12:00:00+00:00,2023-07-14 16:00:00+00:00,Long1,-16.90353133430004,-0.016722064487873577,0.7043286770733447,0.7043286770733447,0.6883923971352768,1.1212842081469174,19.682691388447672,55.87792239181302,16.984286350966492,0.32044202356805407,0.6297333752012094,0.08437012835681476,1,3,True,True,fragile_breakout
2023-10-31 08:00:00+00:00,2023-11-03 08:00:00+00:00,Long1,-7.919425446015086,-0.007835717332298625,2.6616612831631605,2.6616612831631605,0.5549087779660837,0.9385153534357942,25.380994812025573,57.742568561899965,4.478110090437244,0.59430152676601,0.9168909137647723,0.13315609524433286,2,3,True,True,late_expansion_chase
2023-11-15 16:00:00+00:00,2023-11-16 12:00:00+00:00,Long1,-30.478280387172635,-0.030158487908929946,2.2214354558916836,2.2214354558916836,1.9478378852211151,1.289359046961429,24.6574150302471,64.16667745016005,12.688201645985433,0.8503689217227192,0.34279782994801244,-0.07973814121942245,1,3,True,True,late_expansion_chase
2023-11-20 16:00:00+00:00,2023-11-21 12:00:00+00:00,Long1,-16.98106503729428,-0.016807960530466164,1.9550175569832557,1.9550175569832557,1.3895885736243345,0.9790848736157517,16.38622755916809,63.390390000277144,8.324252598436754,0.1688744792577136,0.6905305037644439,-0.21974104725256455,0,3,True,True,late_expansion_chase
2023-11-23 16:00:00+00:00,2023-11-26 16:00:00+00:00,Long1,1.6614274316411275,0.0016447671521096908,0.8644380686182668,0.8644380686182668,0.5052255875605257,1.0263785052523438,16.265904372183996,54.99744090074868,4.16727531539928,0.5439089400278239,0.14760721033591154,0.0649684301118546,3,3,True,True,fragile_breakout
2023-11-30 00:00:00+00:00,2023-12-11 00:00:00+00:00,Long1,111.96173292113542,0.11083719709743364,1.4288383945657808,1.4288383945657808,0.849895425276111,1.0806868514210677,22.69116934565908,59.719549139620355,10.607245777690725,0.22428670526707065,1.3165660614251335,-0.3976848303474746,0,2,True,True,fragile_breakout
2023-12-23 04:00:00+00:00,2023-12-24 20:00:00+00:00,Long1,-14.255774629091118,-0.014096974403567122,1.0164584607238427,1.0164584607238427,0.15445073567888956,0.9153858481510314,21.01109019503753,53.83225061274515,3.5441844408403647,0.5213673434094147,0.12837126328634407,0.34426435315293075,2,3,True,True,fragile_breakout
2023-12-25 12:00:00+00:00,2023-12-25 20:00:00+00:00,Long1,-1.9812385285551262,-0.0019594448392865403,0.8983153471476308,0.8983153471476308,0.34163031711419145,0.9087308347986773,17.343213714029577,53.99227341109325,0.13479388851133578,0.22435331691564606,0.6316147284495907,-0.09123614393219472,0,2,True,True,noisy_transition
2024-02-13 16:00:00+00:00,2024-02-17 12:00:00+00:00,Long1,39.13168764835786,0.03870199654422294,2.8621826477732477,2.8621826477732477,0.5875943703461499,1.1963050142654617,58.755945273992815,59.15826850864456,7.6151377628660555,1.1057369125270369,0.033718470259102636,0.6339546019685266,3,3,True,True,late_expansion_chase
2024-02-17 20:00:00+00:00,2024-02-20 00:00:00+00:00,Long1,-2.233270574698124,-0.002207893225442969,2.5046149870492216,2.5046149870492216,0.28503153825865046,0.9349164775337697,40.22583546694425,55.585232315987,5.268957504908414,0.6103348547573763,0.6862044187458858,0.040740524360621005,2,3,True,True,late_expansion_chase
2024-02-20 08:00:00+00:00,2024-02-21 08:00:00+00:00,Long1,-26.558236985152178,-0.026257031698248876,2.534626949358598,2.534626949358598,0.7703136164163643,0.9220443162094619,23.382496161665923,59.12331112108027,4.845497863551486,1.2033676095305164,2.630845631933077,-0.32004201004543875,0,2,True,True,late_expansion_chase
2024-03-06 04:00:00+00:00,2024-03-06 12:00:00+00:00,Long1,-3.9722237005097094,-0.003928204796715641,2.3497455763206077,2.3497455763206077,1.065274292268293,1.6163516149198183,46.02419879275179,59.226297387879455,0.05789916976224063,0.46551194186512385,0.9707205709273673,-0.09426636125802217,2,3,True,True,late_expansion_chase
2024-03-08 16:00:00+00:00,2024-03-11 00:00:00+00:00,Long1,-4.820664643243818,-0.004767429319736058,2.8120747820659107,2.8120747820659107,1.3301005730974074,0.9155549429056942,20.669894252158514,64.84758212639358,6.8975651639089826,0.3117982943755783,0.6395736707273822,-0.37333336872430645,0,3,True,True,late_expansion_chase
2024-03-11 04:00:00+00:00,2024-03-12 16:00:00+00:00,Long1,3.6847725907207827,0.003644255793333475,3.628768125474285,3.628768125474285,1.9118422373716952,0.9565802380855299,20.09435673796894,69.59523230190854,9.788876339334472,1.386154354215865,0.0,0.7709544734115231,3,3,True,True,late_expansion_chase
2024-03-27 20:00:00+00:00,2024-04-01 04:00:00+00:00,Long1,0.8066177388346354,0.0007977190582579413,1.286550326255531,1.286550326255531,0.44942424387545815,0.9864860730911538,31.54870235926836,56.032431944746286,15.334295495062847,1.099014214375831,0.417011925578874,0.684041808958433,2,3,True,True,steady_continuation
2024-04-09 08:00:00+00:00,2024-04-09 16:00:00+00:00,Long1,-26.623195060229975,-0.026329285392934575,1.6172185898346214,1.6172185898346214,0.7028752740214412,1.0170413750287621,40.75236884368771,58.60386147584067,8.619438584260589,0.17009244583725217,2.413743939733386,-1.675319545581704,0,0,True,True,fragile_breakout
2024-04-10 20:00:00+00:00,2024-04-11 08:00:00+00:00,Long1,-10.279517920931928,-0.010168712130693619,1.2615554501020645,1.2615554501020645,0.8038270080648897,1.0798345375827574,25.561584350667005,57.9395596052001,1.9921621695653897,0.5810452224420078,0.6455895384335563,0.09033276668453828,2,3,True,True,fragile_breakout
2024-04-12 00:00:00+00:00,2024-04-12 12:00:00+00:00,Long1,-24.211753883913534,-0.023953193536466005,1.3353491206067494,1.3353491206067494,0.8102490518637021,1.0111583136739453,16.7183175484086,58.312200072924504,1.2188298288560055,0.222271759348337,1.5461209010315993,-0.06508505172013705,0,2,True,True,fragile_breakout
2024-05-20 04:00:00+00:00,2024-05-23 12:00:00+00:00,Long1,17.895907925571795,0.017709045278468363,2.2831787987172687,2.2831787987172687,0.5238586317454414,0.904030183747076,35.1328508443814,58.513065596330655,12.736369266169852,4.336386960064003,0.10263007382347775,0.812476702340921,3,3,True,True,late_expansion_chase
2024-06-06 20:00:00+00:00,2024-06-07 16:00:00+00:00,Long1,-23.042787144631525,-0.02279814209397702,1.7442814983469677,1.7442814983469677,0.48848668250570293,0.952875076237053,40.77715836281211,57.994396393851,9.370929984633177,1.2303354847983095,0.18499960943639754,0.4246237436934627,3,3,True,True,steady_continuation
2024-07-28 00:00:00+00:00,2024-07-29 16:00:00+00:00,Long1,-10.493383920839902,-0.010384341107976737,1.5377967195867128,1.5377967195867128,0.6145475255250195,1.0729412344010016,26.53933864912654,58.79648472776253,5.291513244907907,0.1762549628906841,0.8449742364735796,-0.10143092808782025,0,3,True,True,fragile_breakout
2024-09-23 00:00:00+00:00,2024-09-26 00:00:00+00:00,Long1,-14.186961589560504,-0.014040994654567164,3.260406026400187,3.260406026400187,1.6831991411020142,1.0282950891116611,33.069930560133145,69.56608812158719,18.15477639540989,0.12053540488505554,1.5423835795473146,-1.0952953196201152,0,3,True,True,late_expansion_chase
2024-09-26 04:00:00+00:00,2024-09-30 00:00:00+00:00,Long1,10.084921676253785,0.009982560079884791,1.5571845902264871,1.5571845902264871,0.4405049813716463,0.94902680348504,21.106305132460445,55.877931927464374,0.8242407005277386,2.6428481977904084,0.3410418474296743,1.8315170914070873,3,3,True,True,steady_continuation
2024-11-06 00:00:00+00:00,2024-11-17 20:00:00+00:00,Long1,209.62197348626563,0.20747360761537595,3.6966502500737985,3.6966502500737985,3.6059511317153943,1.4658282602712245,23.776520334732812,76.71899614812905,29.705418481006223,0.7826962068247099,1.2512107608499228,-0.05657813252428238,0,3,True,True,late_expansion_chase
2024-11-18 12:00:00+00:00,2024-11-24 12:00:00+00:00,Long1,38.36487178737503,0.03789311079649319,2.878823664115952,2.878823664115952,1.1483502453492689,0.9358596913910698,17.4366894629778,60.90360349549753,0.2703688334225909,0.160840502879721,1.5426825534881858,-1.07762085836959,0,3,True,True,late_expansion_chase
2024-12-18 08:00:00+00:00,2024-12-18 16:00:00+00:00,Long1,-22.319073348447198,-0.02203627416526568,1.4956277116561678,1.4956277116561678,0.15304078294853776,1.0744514519546633,31.12300911741809,55.136058467291775,0.025751445523891192,0.21289891421056054,3.328025607897516,-1.4630372084794592,0,0,True,True,fragile_breakout
2025-01-20 04:00:00+00:00,2025-01-20 16:00:00+00:00,Long1,-33.41089495715864,-0.03299481603220298,2.6402931478974185,2.6402931478974185,1.5526959739895099,1.4963415664392996,29.98633203923935,63.20208052586966,15.723445154473659,0.8579542799331284,2.8097797760222245,-0.895243321386964,1,2,True,True,late_expansion_chase
2025-01-21 16:00:00+00:00,2025-01-22 12:00:00+00:00,Long1,-27.965987949588076,-0.027626821032045418,1.8895315823170458,1.8895315823170458,1.1306582096488358,1.2853273276902597,21.508208080835562,59.781352001729516,3.5489967304872714,0.06107410887264162,0.7197293117107236,-0.5183350385572114,0,3,True,True,late_expansion_chase
2025-04-28 16:00:00+00:00,2025-04-30 12:00:00+00:00,Long1,-9.362935361156602,-0.009251944513605205,2.506832606539574,2.506832606539574,0.6602398267956633,1.0300967562711751,34.15331964992705,57.68998339125865,6.351168502384404,0.6409210598642973,0.5581078201360054,-0.12207658109378439,2,3,True,True,late_expansion_chase
2025-05-06 20:00:00+00:00,2025-05-13 00:00:00+00:00,Long1,50.01415718707209,0.04942584527627759,2.011796373454865,2.011796373454865,1.799927151538318,1.1809665586294666,26.098024243186043,62.48193365378986,5.297619196460808,0.8966148238414436,0.6249684297410159,0.16055553984911403,2,3,True,True,late_expansion_chase
2025-05-13 08:00:00+00:00,2025-05-15 00:00:00+00:00,Long1,-10.529264139084885,-0.010400267378905845,1.9994616086468717,1.9994616086468717,0.5883879014406056,1.1165227608899455,42.4010625768173,56.44313857284357,4.879229205725682,0.914898513375853,0.6734028687361509,0.7798848624263668,2,3,True,True,late_expansion_chase
2025-05-15 20:00:00+00:00,2025-05-17 00:00:00+00:00,Long1,-3.5010258496011644,-0.003458493292115515,1.3574928907005226,1.3574928907005226,0.4566590072851565,0.9788766458968953,22.551725050537005,54.78246890907229,2.797242048301211,0.5603155207386677,0.5291363515083384,-0.04271578097729365,1,3,True,True,noisy_transition
2025-05-18 20:00:00+00:00,2025-05-23 20:00:00+00:00,Long1,7.199699008108206,0.00711247929392412,2.941879414664002,2.941879414664002,2.1657389354383016,1.1068646796291381,18.002814821712384,65.35134477017746,16.03100348573203,0.5595422132345159,3.8088307639861383,-2.760232101678922,0,0,True,True,late_expansion_chase
2025-05-24 08:00:00+00:00,2025-05-24 20:00:00+00:00,Long1,-14.41569929328894,-0.014240048902759992,1.3823183898578086,1.3823183898578086,0.30016299002415675,1.0202473804346153,31.506820304537825,54.30466825676239,1.3785682789591291,0.045969588446542156,1.0578020206898848,-0.1538882276669685,0,2,True,True,fragile_breakout
2025-05-25 20:00:00+00:00,2025-05-27 00:00:00+00:00,Long1,-2.0519591374149595,-0.0020272447783887893,1.2098197892973093,1.2098197892973093,0.5040053528958999,0.934224467611982,22.707347523531368,54.62957653616458,0.376932860461892,0.864380844722186,0.23560861298758856,0.770104912502785,3,3,True,True,steady_continuation
