EntryTime,ExitTime,Tag,PnL,ReturnPct,continuation_archetype,regime_label,recent_touch_ema20,recent_close_below_ema20,has_reclaim_evidence,entry_close,entry_ema20,entry_cont_high,entry_cont_gap_atr,entry_exec_distance_atr,entry_atr_ratio,entry_adx,entry_di_spread,entry_rsi,entry_close_ema20_gap_atr
2020-05-03 16:00:00+00:00,2020-05-04 04:00:00+00:00,Long1,-26.32533715328247,-0.026226494363381002,late_stage_weakening_continuation,weakening_trend,True,False,False,8872.34,8807.361753400472,9200.0,1.5267594870419312,2.222294772527319,0.9152866658208444,39.961784324341366,8.207411853307878,55.668636038571336,0.30277163659641215
2020-05-04 12:00:00+00:00,2020-05-10 00:00:00+00:00,Long1,-26.534307907778906,-0.02644161279385159,reclaim_continuation,other,True,True,True,8848.0,8787.348944057248,9200.0,1.6657105576596536,1.830931224798594,0.9461881287998298,30.168222891393988,4.347118057772899,54.49658153842437,0.2870088187984305
2020-05-18 12:00:00+00:00,2020-05-19 00:00:00+00:00,Long1,-15.618755749161608,-0.01556830759304146,late_stage_weakening_continuation,weakening_trend,True,False,False,9670.96,9576.837683289137,9950.0,1.214596207806227,1.2218007319504587,0.9244623893595445,16.84092527861492,2.423909816633227,55.632225836860584,0.40969254926515625
2020-05-30 20:00:00+00:00,2020-06-02 12:00:00+00:00,Long1,-24.66856755980353,-0.024592715091794743,breakout_continuation,mature_trend,True,False,False,9697.72,9411.687954948831,9600.0,0.0,2.7359849436626975,0.9948911438362549,27.698654742144623,17.944280310448065,70.20345606672447,1.9192440854251884
2020-06-04 12:00:00+00:00,2020-06-05 08:00:00+00:00,Long1,-14.54388663413781,-0.014502730586536776,reclaim_continuation,mature_trend,True,True,True,9829.39,9645.02835403614,9690.0,0.0,1.716319515424268,0.9744663672586495,17.655943354064853,0.5759740065632464,59.316055506132216,1.0787574138709048
2020-08-10 00:00:00+00:00,2020-08-10 08:00:00+00:00,Long1,-24.065921995144347,-0.02400130023148514,reclaim_continuation,mature_trend,True,True,True,12009.4,11685.993404498488,11808.27,0.0,2.8777615639775793,0.9398293068170295,17.26648825883095,8.095213471295438,65.53093230143419,1.8143074591554875
2020-08-15 20:00:00+00:00,2020-08-16 08:00:00+00:00,Long1,-9.60395747490415,-0.009580466825284217,shallow_pullback_momentum_continuation,other,True,False,False,11852.4,11751.19275444855,11980.0,0.7429522148483025,1.147438028497798,0.9249437163176552,18.59831770176521,2.3797523063665764,59.14229757413561,0.5892801507926763
2020-08-31 08:00:00+00:00,2020-09-01 00:00:00+00:00,Long1,-0.06659457436589866,-6.643805358988019e-05,shallow_pullback_momentum_continuation,unstable_transition,True,False,False,11680.58,11575.122317930964,11726.89,0.40518263021786965,1.0132305546327662,0.9046087252978621,18.214560947672343,1.905237197592271,59.176872061481,0.922686698281418
2020-10-12 12:00:00+00:00,2020-10-16 04:00:00+00:00,Long1,-22.12569485733232,-0.022073706553944705,breakout_continuation,mature_trend,True,False,False,11549.38,11265.406840180623,11445.0,0.0,3.6441033435032724,1.1617299815932498,34.81060406657388,9.737604642388568,68.93659912813169,2.0336879397612804
2020-10-25 16:00:00+00:00,2020-10-28 12:00:00+00:00,Long1,12.75267976543458,0.01272552169272575,shallow_pullback_momentum_continuation,mature_trend,True,False,False,13042.16,12916.184529858387,13350.0,1.6629692448670088,3.0543219696012875,0.9269347174942946,60.68796047434882,16.86926699047501,60.89415156686667,0.6805266776675052
2020-10-29 12:00:00+00:00,2020-11-02 08:00:00+00:00,Long1,-3.5944577257674766,-0.003586346976062336,reclaim_continuation,mature_trend,True,True,True,13436.95,13262.14151789483,13859.48,1.6538823151519293,1.8438918341029014,1.1890745310788093,32.33318401010861,4.150370915140023,57.22710231537901,0.6842417274330701
2020-11-03 12:00:00+00:00,2020-11-07 16:00:00+00:00,Long1,67.17598759349858,0.06702681107307017,reclaim_continuation,other,True,True,True,13710.38,13582.14606273803,13864.0,0.6605959263042029,1.2723672043169718,0.971767500925295,22.85193023111081,2.6148579809654713,55.64711655965945,0.5514309111392112
2020-11-09 08:00:00+00:00,2020-11-10 12:00:00+00:00,Long1,-41.27661517860602,-0.04115737809280748,breakout_continuation,mature_trend,True,False,False,15802.39,15213.641015213318,15650.0,0.0,2.9624830780614193,1.0133673264552754,26.593159775400856,10.95607295642629,65.52138307066967,1.5670282169584917
2020-11-16 04:00:00+00:00,2020-11-22 08:00:00+00:00,Long1,100.95711605142779,0.10070691303306105,reclaim_continuation,mature_trend,True,True,True,16235.71,15993.59032808419,16180.0,0.0,2.0558044004918767,0.9026778798330832,16.016782757322186,3.4503630203024898,59.008098992354654,0.9060698956645014
2020-11-24 08:00:00+00:00,2020-11-25 04:00:00+00:00,Long1,-5.730946598924628,-0.0057109948654575915,reclaim_continuation,mature_trend,True,True,True,19064.99,18424.13366532412,18766.0,0.0,2.816758142973628,1.0302925183726805,21.065583425771568,3.1140834441861323,64.848207234188,1.5581697397576153
2020-12-24 20:00:00+00:00,2021-01-04 08:00:00+00:00,Long1,295.44322385821266,0.2944314966370548,shallow_pullback_momentum_continuation,mature_trend,True,False,False,23729.2,23278.30408429108,24100.0,0.6326836299907636,1.8143178929902388,0.926486729777965,17.802456970969363,0.7382181478144965,58.57991350248426,0.7693486102986218
2021-01-05 16:00:00+00:00,2021-01-10 16:00:00+00:00,Long1,111.20125041536568,0.1104952924156655,breakout_continuation,mature_trend,True,False,False,33697.75,31792.821529894085,33600.0,0.0,2.362542441145873,1.2148915959761961,24.656348510234416,3.2756080982481066,62.80932741063048,1.2647598344673079
2021-02-07 04:00:00+00:00,2021-02-07 16:00:00+00:00,Long1,-26.292072104599917,-0.02609633615167814,shallow_pullback_momentum_continuation,mature_trend,True,False,False,39030.0,38373.61013156686,40955.51,1.7804751872594835,2.1942434316517185,1.023733408040869,29.94778963331732,4.839220189866939,58.54130680422095,0.6069487428856394
2021-02-07 20:00:00+00:00,2021-02-15 00:00:00+00:00,Long1,215.01338397805316,0.21346835189682148,reclaim_continuation,other,True,True,True,38795.69,38398.11624146278,40955.51,1.901638638883864,1.6494985157032676,1.067553436541894,24.020502449508516,2.7273967271850807,55.732682564820664,0.3500484397036138
2021-02-15 12:00:00+00:00,2021-02-22 08:00:00+00:00,Long1,137.59656382356792,0.13631701305601332,reclaim_continuation,unstable_transition,True,True,True,47938.83,47504.12663196856,49707.43,1.3484466228977314,1.910994383579457,0.9513132855034822,21.32892554156598,0.41692566099353456,56.34545291405826,0.33143406569278955
2021-03-04 04:00:00+00:00,2021-03-05 00:00:00+00:00,Long1,-49.935030145904996,-0.04940335122259138,late_stage_weakening_continuation,weakening_trend,True,False,False,49696.49,49069.56223148292,52640.0,1.8440009508635198,0.5442419872111103,0.9189677783693908,21.765754999863763,5.494167633881698,54.075377033032176,0.3927472307782985
2021-03-08 08:00:00+00:00,2021-03-15 08:00:00+00:00,Long1,112.04916008088166,0.1109108691398786,shallow_pullback_momentum_continuation,unstable_transition,True,False,False,50496.82,49600.91436602029,51847.38,0.9818670841489996,0.9977648298626786,0.9287835214502801,16.36020144280686,3.062106417753366,57.02501697203985,0.6513300057074992
2021-03-19 08:00:00+00:00,2021-03-21 04:00:00+00:00,Long1,-32.9478863249161,-0.032577064040537534,shallow_pullback_momentum_continuation,mature_trend,True,False,False,58831.33,57599.8481193426,60129.97,0.8189803276982528,1.3225514935570812,0.9518459288129374,20.923786819620634,7.733940624193309,56.78737113598597,0.7766274211292289
2021-04-05 12:00:00+00:00,2021-04-05 20:00:00+00:00,Long1,0.9015436065732543,0.0008916873057487004,reclaim_continuation,other,True,True,True,59018.29,58162.4927002822,58597.04,0.0,1.1829672015470685,1.0009218194006788,21.340129440657766,0.38166893251938916,57.0178768568206,0.8584120575841896
2021-04-10 20:00:00+00:00,2021-04-16 04:00:00+00:00,Long1,26.813893330362593,0.026520513515923615,shallow_pullback_momentum_continuation,mature_trend,True,False,False,59769.13,58785.445653127485,61500.0,1.6415673612885988,1.4529565994684963,1.0312110487567328,20.90486766732747,3.3315027651718694,60.4051228812163,0.9329320617009985
2021-08-05 16:00:00+00:00,2021-08-06 00:00:00+00:00,Long1,-12.755284290451712,-0.012612376585805931,reclaim_continuation,mature_trend,True,True,True,40692.24,39177.43790054639,39969.66,0.0,1.6201168541899276,1.1413221318104247,18.713921721239764,2.943986749593467,60.36750676533628,1.4145407887834642
2021-08-10 16:00:00+00:00,2021-08-12 04:00:00+00:00,Long1,-6.612103577011158,-0.006538848151244108,late_stage_weakening_continuation,weakening_trend,True,False,False,45495.73,44619.14969228816,46700.0,1.0697924242540635,2.446805507660526,0.9847854655777085,24.96877531444477,4.587981469569911,61.78629959914999,0.7786949541551518
2021-08-13 04:00:00+00:00,2021-08-15 04:00:00+00:00,Long1,-8.915603114926437,-0.00881740273137565,reclaim_continuation,mature_trend,True,True,True,46103.51,45132.50889425691,46743.47,0.6489975786590236,2.204327708069709,0.9465857084836585,19.425790074771697,6.579417362153393,59.549614200194924,0.9847136797651422
2021-08-22 20:00:00+00:00,2021-08-24 12:00:00+00:00,Long1,-20.06635763378215,-0.01984708490508176,shallow_pullback_momentum_continuation,mature_trend,True,False,False,49239.22,48248.97715895885,49757.04,0.5860010190897542,2.4072889894006413,0.9379293983786695,34.94421590595258,12.826907009539864,62.05435727907557,1.1206274651354697
2021-08-25 20:00:00+00:00,2021-08-26 00:00:00+00:00,Long1,-22.910699313792787,-0.02266484189758826,shallow_pullback_momentum_continuation,other,True,False,False,48973.32,48640.70493004199,49860.0,1.0263083375175048,1.109630404062674,1.0020331062746566,20.776949398407876,0.3415979729097245,53.5933356376357,0.3849930295956534
2021-09-03 00:00:00+00:00,2021-09-05 04:00:00+00:00,Long1,6.753743982261261,0.006682784952067379,shallow_pullback_momentum_continuation,mature_trend,True,False,False,49476.83,48698.15048457752,50450.13,1.113178807137371,1.3292238692207263,1.0347863153649812,20.811974334636503,5.21842315444237,59.95883773411876,0.8905882401318281
2021-10-04 12:00:00+00:00,2021-10-12 16:00:00+00:00,Long1,159.14250286948706,0.15745989738313143,shallow_pullback_momentum_continuation,mature_trend,True,False,False,47758.23,47210.07874464349,49228.08,1.6092671417548245,2.1990504543439497,0.939640366550282,39.359548624096426,15.972854942163082,59.07389725790215,0.6001440990283998
2021-10-15 00:00:00+00:00,2021-10-18 08:00:00+00:00,Long1,24.54649103757485,0.024248799588636908,breakout_continuation,mature_trend,True,False,False,59431.71,57035.195598876024,58532.54,0.0,3.2332971839718216,1.0665090551508256,21.07907854056832,9.712852321650074,65.60164127335966,1.8723430242276538
2021-10-19 12:00:00+00:00,2021-10-21 12:00:00+00:00,Long1,8.316945358176689,0.008214092043415016,shallow_pullback_momentum_continuation,mature_trend,True,False,False,62395.99,61377.793710640544,62998.0,0.46562766091293334,2.346491289674656,1.0645188707473303,17.498391751881286,3.509206977778433,61.41855769214028,0.7875290386615987
2021-11-10 12:00:00+00:00,2021-11-10 20:00:00+00:00,Long1,-52.33968659345383,-0.051688168877708406,shallow_pullback_momentum_continuation,mature_trend,True,False,False,68348.63,65925.62897185925,68524.25,0.14635460320928842,3.501977437021145,1.1445872983202108,33.91261734655987,21.27432458002334,70.37659106255884,2.0192310331923933
2022-03-30 00:00:00+00:00,2022-03-31 16:00:00+00:00,Long1,-40.53833458326568,-0.040054396331352125,shallow_pullback_momentum_continuation,mature_trend,True,False,False,47435.46,46640.069790986076,48189.84,1.0587875444866024,3.463476601641301,1.1457495518357381,59.35611068067125,12.06517925035991,65.77575530587484,1.1163461999397393
2022-04-02 00:00:00+00:00,2022-04-02 16:00:00+00:00,Long1,-11.420457916835627,-0.01128864539066908,shallow_pullback_momentum_continuation,other,True,False,False,46599.93,46275.1807597399,47600.0,1.2836917132958006,1.2087412501712334,1.12215227000215,30.991583499444562,8.67028962914355,54.17521847492113,0.4168487292099506
2022-04-04 20:00:00+00:00,2022-04-05 12:00:00+00:00,Long1,-18.74045636304954,-0.018526248746525153,reclaim_continuation,other,True,True,True,46580.51,46199.42304751454,47444.11,1.1845022090429573,0.8989323507533965,1.0293618459893412,16.401256710253246,6.665347738187503,55.30203241272658,0.5226937668555833
2023-04-18 16:00:00+00:00,2023-04-19 08:00:00+00:00,Long1,-31.478762838958964,-0.03112471129843897,late_stage_weakening_continuation,weakening_trend,True,False,False,30221.52,29987.91693212548,30485.0,0.800918174555381,1.2903042902139052,1.136928349543215,27.928112594629777,1.248243173561299,55.82663795333169,0.7100992207856269
2023-06-29 08:00:00+00:00,2023-06-30 12:00:00+00:00,Long1,-20.886126537903966,-0.020657643032785947,reclaim_continuation,mature_trend,True,True,True,30670.94,30362.67316822343,30769.96,0.2709680792410781,2.206848754207813,0.9473549961529217,21.401645063803326,7.936518519929823,58.40536612283441,0.8435717158172958
2023-07-11 12:00:00+00:00,2023-07-14 16:00:00+00:00,Long1,-16.90353133430004,-0.016722064487873577,shallow_pullback_momentum_continuation,persistent_trend,True,False,False,30596.45,30387.166627668914,31045.78,1.4779738703534215,0.7043286770733447,1.1212842081469174,19.682691388447672,16.984286350966492,55.87792239181302,0.6883923971352768
2023-10-31 08:00:00+00:00,2023-11-03 08:00:00+00:00,Long1,-7.919425446015086,-0.007835717332298625,reclaim_continuation,mature_trend,True,True,True,34488.27,34271.442496425334,34856.0,0.9411011129001191,2.6616612831631605,0.9385153534357942,25.380994812025573,4.478110090437244,57.742568561899965,0.5549087779660837
2023-11-15 16:00:00+00:00,2023-11-16 12:00:00+00:00,Long1,-30.478280387172635,-0.030158487908929946,reclaim_continuation,mature_trend,True,True,True,37499.99,36400.48878423254,36744.0,0.0,2.2214354558916836,1.289359046961429,24.6574150302471,12.688201645985433,64.16667745016005,1.9478378852211151
2023-11-20 16:00:00+00:00,2023-11-21 12:00:00+00:00,Long1,-16.98106503729428,-0.016807960530466164,breakout_continuation,mature_trend,True,False,False,37569.23,36909.2196776569,37500.0,0.0,1.9550175569832557,0.9790848736157517,16.38622755916809,8.324252598436754,63.390390000277144,1.3895885736243345
2023-11-23 16:00:00+00:00,2023-11-26 16:00:00+00:00,Long1,1.6614274316411275,0.0016447671521096908,late_stage_weakening_continuation,weakening_trend,True,True,True,37281.42,37015.231147469254,37861.1,1.1002307790603671,0.8644380686182668,1.0263785052523438,16.265904372183996,4.16727531539928,54.99744090074868,0.5052255875605257
2023-11-30 00:00:00+00:00,2023-12-11 00:00:00+00:00,Long1,111.96173292113542,0.11083719709743364,shallow_pullback_momentum_continuation,mature_trend,True,False,False,38051.84,37695.60547047196,38450.0,0.9499201634840517,1.4288383945657808,1.0806868514210677,22.69116934565908,10.607245777690725,59.719549139620355,0.849895425276111
2023-12-23 04:00:00+00:00,2023-12-24 20:00:00+00:00,Long1,-14.255774629091118,-0.014096974403567122,late_stage_weakening_continuation,weakening_trend,True,False,False,43562.32,43475.31974456099,44398.26,1.4840364241680297,1.0164584607238427,0.9153858481510314,21.01109019503753,3.5441844408403647,53.83225061274515,0.15445073567888956
2023-12-25 12:00:00+00:00,2023-12-25 20:00:00+00:00,Long1,-1.9812385285551262,-0.0019594448392865403,reclaim_continuation,other,True,True,True,43618.0,43461.21935626518,43946.0,0.7147230764212561,0.8983153471476308,0.9087308347986773,17.343213714029577,0.13479388851133578,53.99227341109325,0.34163031711419145
2024-02-13 16:00:00+00:00,2024-02-17 12:00:00+00:00,Long1,39.13168764835786,0.03870199654422294,shallow_pullback_momentum_continuation,mature_trend,True,False,False,49036.73,48590.08922429907,50368.61,1.7522027377559644,2.8621826477732477,1.1963050142654617,58.755945273992815,7.6151377628660555,59.15826850864456,0.5875943703461499
2024-02-17 20:00:00+00:00,2024-02-20 00:00:00+00:00,Long1,-2.233270574698124,-0.002207893225442969,reclaim_continuation,other,True,True,True,51642.64,51443.52627463318,52572.08,1.33049448214114,2.5046149870492216,0.9349164775337697,40.22583546694425,5.268957504908414,55.585232315987,0.28503153825865046
2024-02-20 08:00:00+00:00,2024-02-21 08:00:00+00:00,Long1,-26.558236985152178,-0.026257031698248876,reclaim_continuation,mature_trend,True,True,True,52286.8,51839.8601266626,52488.77,0.34810105427796056,2.534626949358598,0.9220443162094619,23.382496161665923,4.845497863551486,59.12331112108027,0.7703136164163643
2024-03-06 04:00:00+00:00,2024-03-06 12:00:00+00:00,Long1,-3.9722237005097094,-0.003928204796715641,reclaim_continuation,mature_trend,True,True,True,66676.46,64468.984528637295,69000.0,1.1212842276924941,2.3497455763206077,1.6163516149198183,46.02419879275179,0.05789916976224063,59.226297387879455,1.065274292268293
2024-03-08 16:00:00+00:00,2024-03-11 00:00:00+00:00,Long1,-4.820664643243818,-0.004767429319736058,shallow_pullback_momentum_continuation,mature_trend,True,False,False,68863.99,66667.00846255211,69990.0,0.6817110297855321,2.8120747820659107,0.9155549429056942,20.669894252158514,6.8975651639089826,64.84758212639358,1.3301005730974074
2024-03-11 04:00:00+00:00,2024-03-12 16:00:00+00:00,Long1,3.6847725907207827,0.003644255793333475,breakout_continuation,mature_trend,True,False,False,71019.99,68564.9255329053,69887.61,0.0,3.628768125474285,0.9565802380855299,20.09435673796894,9.788876339334472,69.59523230190854,1.9118422373716952
2024-03-27 20:00:00+00:00,2024-04-01 04:00:00+00:00,Long1,0.8066177388346354,0.0007977190582579413,reclaim_continuation,unstable_transition,True,True,True,69469.99,68859.59880159385,71769.54,1.6931330640127094,1.286550326255531,0.9864860730911538,31.54870235926836,15.334295495062847,56.032431944746286,0.44942424387545815
2024-04-09 08:00:00+00:00,2024-04-09 16:00:00+00:00,Long1,-26.623195060229975,-0.026329285392934575,shallow_pullback_momentum_continuation,mature_trend,True,False,False,70794.85,70042.1491346982,72797.99,1.870540664037574,1.6172185898346214,1.0170413750287621,40.75236884368771,8.619438584260589,58.60386147584067,0.7028752740214412
2024-04-10 20:00:00+00:00,2024-04-11 08:00:00+00:00,Long1,-10.279517920931928,-0.010168712130693619,reclaim_continuation,mature_trend,True,True,True,70631.08,69697.53733866884,71339.79,0.6102348210561077,1.2615554501020645,1.0798345375827574,25.561584350667005,1.9921621695653897,57.9395596052001,0.8038270080648897
2024-04-12 00:00:00+00:00,2024-04-12 12:00:00+00:00,Long1,-24.211753883913534,-0.023953193536466005,shallow_pullback_momentum_continuation,mature_trend,True,False,False,70977.27,70065.250358458,71305.89,0.29194990030396417,1.3353491206067494,1.0111583136739453,16.7183175484086,1.2188298288560055,58.312200072924504,0.8102490518637021
2024-05-20 04:00:00+00:00,2024-05-23 12:00:00+00:00,Long1,17.895907925571795,0.017709045278468363,reclaim_continuation,mature_trend,True,True,True,66825.14,66441.60000901202,67700.0,1.1949287514667086,2.2831787987172687,0.904030183747076,35.1328508443814,12.736369266169852,58.513065596330655,0.5238586317454414
2024-06-06 20:00:00+00:00,2024-06-07 16:00:00+00:00,Long1,-23.042787144631525,-0.02279814209397702,shallow_pullback_momentum_continuation,mature_trend,True,False,False,70799.06,70441.3549698075,71758.0,1.3095410457882775,1.7442814983469677,0.952875076237053,40.77715836281211,9.370929984633177,57.994396393851,0.48848668250570293
2024-07-28 00:00:00+00:00,2024-07-29 16:00:00+00:00,Long1,-10.493383920839902,-0.010384341107976737,late_stage_weakening_continuation,weakening_trend,True,False,False,67940.95,67305.08119726158,69399.99,1.4101170206503877,1.5377967195867128,1.0729412344010016,26.53933864912654,5.291513244907907,58.79648472776253,0.6145475255250195
2024-09-23 00:00:00+00:00,2024-09-26 00:00:00+00:00,Long1,-14.186961589560504,-0.014040994654567164,breakout_continuation,mature_trend,True,False,False,64354.0,62941.78481474421,64000.0,0.0,3.260406026400187,1.0282950891116611,33.069930560133145,18.15477639540989,69.56608812158719,1.6831991411020142
2024-09-26 04:00:00+00:00,2024-09-30 00:00:00+00:00,Long1,10.084921676253785,0.009982560079884791,reclaim_continuation,unstable_transition,True,True,True,63852.07,63520.89223376714,64817.99,1.2847860423918795,1.5571845902264871,0.94902680348504,21.106305132460445,0.8242407005277386,55.877931927464374,0.4405049813716463
2024-11-06 00:00:00+00:00,2024-11-17 20:00:00+00:00,Long1,209.62197348626563,0.20747360761537595,breakout_continuation,mature_trend,True,False,False,74348.53,69471.6037338237,70577.91,0.0,3.6966502500737985,1.4658282602712245,23.776520334732812,29.705418481006223,76.71899614812905,3.6059511317153943
2024-11-18 12:00:00+00:00,2024-11-24 12:00:00+00:00,Long1,38.36487178737503,0.03789311079649319,breakout_continuation,mature_trend,True,False,False,92309.51,90342.95564387777,92300.0,0.0,2.878823664115952,0.9358596913910698,17.4366894629778,0.2703688334225909,60.90360349549753,1.1483502453492689
2024-12-18 08:00:00+00:00,2024-12-18 16:00:00+00:00,Long1,-22.319073348447198,-0.02203627416526568,reclaim_continuation,unstable_transition,True,True,True,105028.33,104797.09994026204,108353.0,2.2004496319471127,1.4956277116561678,1.0744514519546633,31.12300911741809,0.025751445523891192,55.136058467291775,0.15304078294853776
2025-01-20 04:00:00+00:00,2025-01-20 16:00:00+00:00,Long1,-33.41089495715864,-0.03299481603220298,reclaim_continuation,mature_trend,True,True,True,107120.65,103369.76641909171,106422.43,0.0,2.6402931478974185,1.4963415664392996,29.98633203923935,15.723445154473659,63.20208052586966,1.5526959739895099
2025-01-21 16:00:00+00:00,2025-01-22 12:00:00+00:00,Long1,-27.965987949588076,-0.027626821032045418,shallow_pullback_momentum_continuation,mature_trend,True,False,False,107031.34,103909.14123890265,109588.0,0.9258566925011565,1.8895315823170458,1.2853273276902597,21.508208080835562,3.5489967304872714,59.781352001729516,1.1306582096488358
2025-04-28 16:00:00+00:00,2025-04-30 12:00:00+00:00,Long1,-9.362935361156602,-0.009251944513605205,reclaim_continuation,mature_trend,True,True,True,94787.2,94092.5442143134,95630.0,0.8010443985194641,2.506832606539574,1.0300967562711751,34.15331964992705,6.351168502384404,57.68998339125865,0.6602398267956633
2025-05-06 20:00:00+00:00,2025-05-13 00:00:00+00:00,Long1,50.01415718707209,0.04942584527627759,reclaim_continuation,mature_trend,True,True,True,96834.02,95031.35229859671,95199.0,0.0,2.011796373454865,1.1809665586294666,26.098024243186043,5.297619196460808,62.48193365378986,1.799927151538318
2025-05-13 08:00:00+00:00,2025-05-15 00:00:00+00:00,Long1,-10.529264139084885,-0.010400267378905845,reclaim_continuation,unstable_transition,True,True,True,103729.2,102927.19942642373,105819.45,1.5335123832916662,1.9994616086468717,1.1165227608899455,42.4010625768173,4.879229205725682,56.44313857284357,0.5883879014406056
2025-05-15 20:00:00+00:00,2025-05-17 00:00:00+00:00,Long1,-3.5010258496011644,-0.003458493292115515,shallow_pullback_momentum_continuation,unstable_transition,True,False,False,103763.71,103191.33317132754,104356.95,0.4733042567606543,1.3574928907005226,0.9788766458968953,22.551725050537005,2.797242048301211,54.78246890907229,0.4566590072851565
2025-05-18 20:00:00+00:00,2025-05-23 20:00:00+00:00,Long1,7.199699008108206,0.00711247929392412,breakout_continuation,mature_trend,True,False,False,106454.26,103921.52360179112,105980.0,0.0,2.941879414664002,1.1068646796291381,18.002814821712384,16.03100348573203,65.35134477017746,2.1657389354383016
2025-05-24 08:00:00+00:00,2025-05-24 20:00:00+00:00,Long1,-14.41569929328894,-0.014240048902759992,reclaim_continuation,other,True,True,True,109208.56,108723.73725604154,111980.0,1.715851262010571,1.3823183898578086,1.0202473804346153,31.506820304537825,1.3785682789591291,54.30466825676239,0.30016299002415675
2025-05-25 20:00:00+00:00,2025-05-27 00:00:00+00:00,Long1,-2.0519591374149595,-0.0020272447783887893,reclaim_continuation,other,True,True,True,109004.19,108290.54365385196,109506.03,0.3544193109969438,1.2098197892973093,0.934224467611982,22.707347523531368,0.376932860461892,54.62957653616458,0.5040053528958999
2025-05-27 12:00:00+00:00,2025-05-27 20:00:00+00:00,Long1,-12.05228345993757,-0.011907370893310376,shallow_pullback_momentum_continuation,mature_trend,True,False,False,110140.11,109128.80049078152,110422.22,0.2144691273109022,1.582578753466474,0.9501152323115056,16.112744676465102,0.9184575318216943,58.1979785164081,0.768830129677445
2025-07-16 04:00:00+00:00,2025-07-18 16:00:00+00:00,Long1,-7.983007887934942,-0.007887959395630447,reclaim_continuation,unstable_transition,True,True,True,118189.25,117836.22008484953,122120.0,2.672947706912439,1.6482969594294357,1.1706859397285407,32.16966391967391,5.097435501369549,53.990995344929885,0.24006372884893476
