market,symbol,bar_index,timestamp,close,high,low,atr,active_long_entry_bar,active_long_entry_timestamp,active_long_entry_price_avg,active_long_trade_tags,active_long_entry_prices,active_long_sizes,bars_since_long1_entry,position_side_before_manage,position_side_after_manage,position_side_at_long2_eval,position_size_at_long2_eval,len_open_trades_at_long2_eval,manage_closed_or_changed_long_before_add_eval,returned_after_new_entry_before_long2_eval,add_long_signal,long2_block_reached,len_trades_lt_2_pass,add_on_gap_bars_pass,runtime_in_profit,all_long2_gates_passed,add_on_profit_atr_required,profit_threshold_price,close_minus_entry,close_minus_profit_threshold,profit_atr,high_profit_atr,high_minus_profit_threshold,unrealized_return_proxy,unrealized_pnl_proxy,reason_in_profit_false,sample_note,feature_open_unscaled,feature_high_unscaled,feature_low_unscaled,feature_close_unscaled,runtime_close_price,runtime_high_price,runtime_low_price,runtime_avg_entry_price,runtime_atr_input,runtime_close_to_feature_close_ratio,runtime_price_scale,unscaled_avg_entry_price_estimate,scale_consistent_runtime_atr,mixed_scale_profit_threshold_price,scale_consistent_profit_threshold_price,runtime_close_minus_mixed_threshold,runtime_close_minus_scale_consistent_threshold,mixed_scale_profit_atr,scale_consistent_profit_atr,runtime_unrealized_pnl_input,runtime_unrealized_pct_input,scale_consistent_in_profit_diagnostic,manage_closed_or_changed_position_before_add_eval,reason_runtime_in_profit_false,bars_since_long1_entry_bucket
TRXUSDT,TRXUSDT,10332,2023-10-01 20:00:00+00:00,9.011e-10,9.042e-10,8.864e-10,0.0006669427286556,10276,2023-09-22 12:00:00+00:00,8.394e-10,Long1,8.394e-10,1195006291000.0,56.0,long,long,long,1195006290839.0,1,0,0,1,1,True,True,False,False,0.8,0.0005335550223245,6.17e-11,-0.0005335541212245,9.251169155763513e-08,9.715976682228132e-08,-0.0005335541181245,0.0735048844412675,73.7318881447663,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.08877,0.09042,0.08864,0.09011,9.011e-10,9.042e-10,8.864e-10,8.394e-10,0.0006669427286556,1e-08,1e-08,0.08394,6.669427286555999e-12,0.0005335550223244801,8.447355418292448e-10,-0.0005335541212244801,5.636445817075523e-11,9.251169155764352e-08,9.251169155764353,6.17e-11,0.07350488444126757,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",>48_bars
TRXUSDT,TRXUSDT,10316,2023-09-29 04:00:00+00:00,8.846e-10,8.856e-10,8.749e-10,0.0006729726082257,10276,2023-09-22 12:00:00+00:00,8.394e-10,Long1,8.394e-10,1195006291000.0,40.0,long,long,long,1195006290839.0,1,0,0,1,1,True,True,False,False,0.8,0.0005383789259806,4.520000000000001e-11,-0.0005383780413806,6.716469503738663e-08,6.865063961785976e-08,-0.0005383780403806,0.053847986657136,54.01428434592281,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.08774,0.08856,0.08749,0.08846,8.846e-10,8.856e-10,8.749e-10,8.394e-10,0.0006729726082257,1e-08,1e-08,0.08394,6.729726082257e-12,0.0005383789259805601,8.447837808658056e-10,-0.0005383780413805601,3.981621913419438e-11,6.716469503739584e-08,6.716469503739584,4.520000000000001e-11,0.05384798665713606,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",25_48_bars
TRXUSDT,TRXUSDT,10497,2023-10-29 08:00:00+00:00,9.484e-10,9.491e-10,9.444e-10,0.0006879598801555,10459,2023-10-23 00:00:00+00:00,9.059e-10,Long1,9.059e-10,1107389224000.0,38.0,long,long,long,1107389224448.0,1,0,0,1,1,True,True,False,False,0.8,0.0005503688100244,4.249999999999991e-11,-0.0005503678616244,6.17768582528287e-08,6.27943594475812e-08,-0.0005503678609244,0.0469146704934318,47.0640420390399,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.09444,0.09491,0.09444,0.09484,9.484e-10,9.491e-10,9.444e-10,9.059e-10,0.0006879598801555,1e-08,1e-08,0.09059,6.879598801554999e-12,0.0005503688100244,9.11403679041244e-10,-0.0005503678616243999,3.699632095875591e-11,6.177685825282953e-08,6.1776858252829525,4.2499999999999905e-11,0.046914670493431836,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",25_48_bars
TRXUSDT,TRXUSDT,9437,2023-05-05 16:00:00+00:00,7.106999999999998e-10,7.137e-10,7.074e-10,0.0006951010568952,9416,2023-05-02 04:00:00+00:00,6.838e-10,Long1,6.838e-10,1466421393000.0,21.0,long,long,long,1466421392829.0,1,0,0,1,1,True,True,False,False,0.8,0.0005560815293162,2.689999999999998e-11,-0.0005560808186162,3.869940886027541e-08,4.3015328064023743e-08,-0.0005560808156162,0.0393389880081895,39.44673546710007,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.07089,0.07137,0.07074,0.07107,7.106999999999998e-10,7.137e-10,7.074e-10,6.838e-10,0.0006951010568952,9.999999999999999e-09,1e-08,0.06838,6.951010568952e-12,0.0005560815293161601,6.893608084551616e-10,-0.00055608081861616,2.1339191544838232e-11,3.869940886027969e-08,3.8699408860279685,2.6899999999999876e-11,0.03933898800818935,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",13_24_bars
TRXUSDT,TRXUSDT,9436,2023-05-05 12:00:00+00:00,7.09e-10,7.091000000000001e-10,6.968e-10,0.0007001088305026,9416,2023-05-02 04:00:00+00:00,6.838e-10,Long1,6.838e-10,1466421393000.0,20.0,long,long,long,1466421392829.0,1,0,0,1,1,True,True,False,False,0.8,0.000560087748202,2.520000000000008e-11,-0.000560087039202,3.5994403872765045e-08,3.613723880876811e-08,-0.000560087039102,0.0368528809593449,36.95381909929092,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.07012,0.07091,0.06968,0.0709,7.09e-10,7.091000000000001e-10,6.968e-10,6.838e-10,0.0007001088305026,1e-08,1e-08,0.06838,7.001088305026e-12,0.0005600877482020801,6.894008706440208e-10,-0.0005600870392020801,1.9599129355979267e-11,3.5994403872765455e-08,3.5994403872765455,2.520000000000008e-11,0.036852880959344955,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",13_24_bars
TRXUSDT,TRXUSDT,10317,2023-09-29 08:00:00+00:00,8.917e-10,8.955000000000001e-10,8.835e-10,0.0007106174219239,10276,2023-09-22 12:00:00+00:00,8.394e-10,Long1,8.394e-10,1195006291000.0,41.0,long,long,long,1195006290839.0,1,0,0,1,1,True,True,False,False,0.8,0.0005684947769391,5.2300000000000016e-11,-0.0005684938852391,7.359797042183566e-08,7.894543289990404e-08,-0.0005684938814391,0.0623064093400047,62.49882901087972,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.08846,0.08955,0.08835,0.08917,8.917e-10,8.955000000000001e-10,8.835e-10,8.394e-10,0.0007106174219239,1e-08,1e-08,0.08394,7.106174219239e-12,0.00056849477693912,8.450849393753912e-10,-0.0005684938852391201,4.6615060624608844e-11,7.359797042184089e-08,7.359797042184089,5.2300000000000016e-11,0.06230640934000478,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",25_48_bars
TRXUSDT,TRXUSDT,10512,2023-10-31 20:00:00+00:00,9.715e-10,9.716e-10,9.659e-10,0.0007253323437088,10459,2023-10-23 00:00:00+00:00,9.059e-10,Long1,9.059e-10,1107389224000.0,53.0,long,long,long,1107389224448.0,1,0,0,1,1,True,True,False,False,0.8,0.0005802667808671,6.559999999999996e-11,-0.0005802658093671,9.044129986615985e-08,9.057916770132172e-08,-0.0005802658092671,0.0724141737498619,72.64473312378875,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.09675,0.09716,0.09659,0.09715,9.715e-10,9.716e-10,9.659e-10,9.059e-10,0.0007253323437088,1e-08,1e-08,0.09059,7.253323437088e-12,0.00058026678086704,9.117026587496704e-10,-0.00058026580936704,5.979734125032959e-11,9.044129986617069e-08,9.044129986617069,6.559999999999996e-11,0.07241417374986196,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",>48_bars
TRXUSDT,TRXUSDT,10319,2023-09-29 16:00:00+00:00,8.96e-10,8.988e-10,8.913e-10,0.0007332874709446,10276,2023-09-22 12:00:00+00:00,8.394e-10,Long1,8.394e-10,1195006291000.0,43.0,long,long,long,1195006290839.0,1,0,0,1,1,True,True,False,False,0.8,0.0005866308161557,5.6599999999999984e-11,-0.0005866299201557,7.718664540536486e-08,8.1005066026125e-08,-0.0005866299173557,0.0674291160352632,67.6373560614874,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.08935,0.08988,0.08913,0.0896,8.96e-10,8.988e-10,8.913e-10,8.394e-10,0.0007332874709446,1e-08,1e-08,0.08394,7.332874709446001e-12,0.0005866308161556801,8.452662997675568e-10,-0.0005866299201556801,5.073370023244316e-11,7.718664540536808e-08,7.718664540536807,5.659999999999999e-11,0.06742911603526328,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",25_48_bars
TRXUSDT,TRXUSDT,12477,2024-09-23 08:00:00+00:00,1.527e-09,1.529e-09,1.518e-09,0.0007435006535926,12476,2024-09-23 04:00:00+00:00,1.52e-09,Long1,1.52e-09,661276499500.0,1.0,long,long,long,661276499465.0,1,0,0,1,1,True,True,False,False,0.8,0.000594802042874,7.000000000000079e-12,-0.000594800515874,9.41492111160363e-09,1.2104898572062048e-08,-0.000594800513874,0.0046052631578947,4.628935496255052,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.1521,0.1529,0.1518,0.1527,1.527e-09,1.529e-09,1.518e-09,1.52e-09,0.0007435006535926,1e-08,1e-08,0.152,7.435006535926e-12,0.00059480204287408,1.5259480052287407e-09,-0.00059480051587408,1.0519947712593384e-12,9.414921111603647e-09,0.9414921111603646,7.000000000000079e-12,0.004605263157894789,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",<=3_bars
TRXUSDT,TRXUSDT,10515,2023-11-01 08:00:00+00:00,9.828000000000002e-10,9.86e-10,9.753e-10,0.0007571811804403,10459,2023-10-23 00:00:00+00:00,9.059e-10,Long1,9.059e-10,1107389224000.0,56.0,long,long,long,1107389224448.0,1,0,0,1,1,True,True,False,False,0.8,0.0006057458502523,7.690000000000012e-11,-0.0006057448674523,1.0156089716238597e-07,1.0578709834469559e-07,-0.0006057448642523,0.0848879567281158,85.15823136005133,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.09756,0.0986,0.09753,0.09828,9.828000000000002e-10,9.86e-10,9.753e-10,9.059e-10,0.0007571811804403,1e-08,1e-08,0.09059,7.571811804403e-12,0.00060574585025224,9.119574494435224e-10,-0.00060574486745224,7.084255055647771e-11,1.0156089716239759e-07,10.156089716239759,7.690000000000012e-11,0.0848879567281158,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",>48_bars
TRXUSDT,TRXUSDT,932,2019-06-17 20:00:00+00:00,3.383e-10,3.4e-10,3.322e-10,0.0007698894844697,926,2019-06-16 20:00:00+00:00,3.281e-10,Long1,3.281e-10,3042281791000.0,6.0,long,long,long,3042281790501.0,1,0,0,1,1,True,True,False,False,0.8,0.0006159119156758,1.0200000000000028e-11,-0.0006159115773758,1.3248654781958482e-08,1.5456763912284896e-08,-0.0006159115756758,0.0310880829015544,31.03127426311028,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.03345,0.034,0.03322,0.03383,3.383e-10,3.4e-10,3.322e-10,3.281e-10,0.0007698894844697,1e-08,1e-08,0.03281,7.698894844697e-12,0.00061591191567576,3.342591158757576e-10,-0.00061591157737576,4.040884124242411e-12,1.3248654781959762e-08,1.324865478195976,1.0200000000000027e-11,0.031088082901554487,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",4_6_bars
TRXUSDT,TRXUSDT,11960,2024-06-29 04:00:00+00:00,1.2449e-09,1.2489e-09,1.2374e-09,0.0007875426843622,11953,2024-06-28 00:00:00+00:00,1.2206e-09,Long1,1.2206e-09,823127216000.0,7.0,long,long,long,823127215994.0,1,0,0,1,1,True,True,False,False,0.8,0.0006300353680897,2.430000000000001e-11,-0.0006300341231897,3.085547041768144e-08,3.5934560198369726e-08,-0.0006300341191897,0.0199082418482713,20.001991348654208,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.12392,0.12489,0.12374,0.12449,1.2449e-09,1.2489e-09,1.2374e-09,1.2206e-09,0.0007875426843622,9.999999999999999e-09,1e-08,0.12205999999999999,7.875426843621999e-12,0.00063003536808976,1.2269003414748974e-09,-0.00063003412318976,1.799965852510251e-11,3.085547041768235e-08,3.085547041768235,2.430000000000001e-11,0.019908241848271353,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",7_12_bars
TRXUSDT,TRXUSDT,11962,2024-06-29 12:00:00+00:00,1.2551e-09,1.2575e-09,1.2492e-09,0.0008073199676388,11953,2024-06-28 00:00:00+00:00,1.2206e-09,Long1,1.2206e-09,823127216000.0,9.0,long,long,long,823127215994.0,1,0,0,1,1,True,True,False,False,0.8,0.000645857194711,3.450000000000004e-11,-0.000645855939611,4.2733985758956465e-08,4.5706784768275054e-08,-0.000645855937211,0.0282647878092741,28.39788895179303,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.12509,0.12575,0.12492,0.12551,1.2551e-09,1.2575e-09,1.2492e-09,1.2206e-09,0.0008073199676388,9.999999999999999e-09,1e-08,0.12205999999999999,8.073199676388e-12,0.0006458571947110399,1.2270585597411104e-09,-0.00064585593961104,2.8041440258889584e-11,4.27339857589594e-08,4.273398575895939,3.4500000000000036e-11,0.028264787809274158,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",7_12_bars
TRXUSDT,TRXUSDT,11963,2024-06-29 16:00:00+00:00,1.2608e-09,1.2611e-09,1.252e-09,0.0008146542556646,11953,2024-06-28 00:00:00+00:00,1.2206e-09,Long1,1.2206e-09,823127216000.0,10.0,long,long,long,823127215994.0,1,0,0,1,1,True,True,False,False,0.8,0.0006517246251317,4.0199999999999917e-11,-0.0006517233643317,4.934608727625439e-08,4.971434165891312e-08,-0.0006517233640317,0.0329346223168932,33.089714082958736,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.1255,0.12611,0.1252,0.12608,1.2608e-09,1.2611e-09,1.252e-09,1.2206e-09,0.0008146542556646,1e-08,1e-08,0.12205999999999999,8.146542556646e-12,0.00065172462513168,1.2271172340453167e-09,-0.00065172336433168,3.368276595468331e-11,4.934608727625773e-08,4.934608727625773,4.020000000000013e-11,0.03293462231689344,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",7_12_bars
